date&time,Dry Draw 1,Dry Draw 2,Dry Draw 3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
05-08-2020 09:58:01,1591.38,853.57,86.26,,,,,,,,
05-08-2020 09:59:01,1595.48,881.41,114.10,,,,,,,,
05-08-2020 10:00:01,1595.48,909.25,141.94,,,,,,,,
05-08-2020 10:01:01,1595.48,937.09,169.78,,,,,,,,
05-08-2020 10:02:01,1595.48,964.93,197.62,,,,,,,,
05-08-2020 10:03:01,1595.48,992.77,225.46,,,,,,,,
05-08-2020 10:04:01,1595.48,1020.61,253.30,,,,,,,,
05-08-2020 10:05:01,1595.48,1048.45,281.14,,,,,,,,
05-08-2020 10:06:01,1595.48,1076.29,308.98,,,,,,,,
05-08-2020 10:07:01,1595.53,1104.13,336.82,,,,,,,,
05-08-2020 10:08:01,1602.98,1131.97,364.66,,,,,,,,
05-08-2020 10:09:01,1627.57,1159.80,392.50,,,,,,,,
05-08-2020 10:10:01,1655.41,1187.64,420.33,,,,,,,,
05-08-2020 10:11:01,1683.25,1215.48,448.17,,,,,,,,
05-08-2020 10:12:01,1711.09,1243.32,476.01,,,,,,,,
05-08-2020 10:13:01,1738.93,1271.16,503.85,,,,,,,,
05-08-2020 10:14:01,1766.77,1299.00,531.69,,,,,,,,
05-08-2020 10:15:01,1794.61,1326.84,559.53,,,,,,,,
05-08-2020 10:16:01,1822.45,1354.68,587.37,,,,,,,,
05-08-2020 10:17:01,1850.29,1382.52,615.21,,,,,,,,
05-08-2020 10:18:01,1878.13,1410.36,643.05,,,,,,,,
05-08-2020 10:19:01,1905.97,1438.20,670.89,,,,,,,,
05-08-2020 10:20:01,1933.80,1466.04,698.73,,,,,,,,
05-08-2020 10:21:01,1961.64,1493.88,726.57,,,,,,,,
05-08-2020 10:22:01,1989.48,1521.72,754.41,,,,,,,,
05-08-2020 10:23:01,2017.32,1549.56,782.25,,,,,,,,
05-08-2020 10:24:01,2045.16,1577.40,810.09,,,,,,,,
05-08-2020 10:25:01,2073.01,1605.23,837.92,,,,,,,,
05-08-2020 10:26:01,2100.85,1633.07,865.76,,,,,,,,
05-08-2020 10:27:01,2128.70,1660.91,893.60,,,,,,,,
05-08-2020 10:28:01,2156.55,1688.75,921.44,,,,,,,,
05-08-2020 10:29:01,2184.39,1716.59,949.28,,,,,,,,
05-08-2020 10:30:01,2212.24,1744.43,977.12,,,,,,,,
05-08-2020 10:31:01,2240.09,1751.07,1004.96,,,,,,,,
05-08-2020 10:32:01,2267.93,1751.07,1032.80,,,,,,,,
05-08-2020 10:33:01,2295.78,1751.07,1060.64,,,,,,,,
05-08-2020 10:34:01,2323.63,1751.07,1088.48,,,,,,,,
05-08-2020 10:35:01,2351.47,1751.07,1116.32,,,,,,,,
05-08-2020 10:36:01,2379.32,1751.07,1144.16,,,,,,,,
05-08-2020 10:37:01,2407.17,1751.07,1172.00,,,,,,,,
05-08-2020 10:38:01,2435.01,1751.07,1199.84,,,,,,,,
05-08-2020 10:39:01,2462.86,1752.30,1227.68,,,,,,,,
05-08-2020 10:40:01,2490.71,1761.86,1255.52,,,,,,,,
05-08-2020 10:41:01,2518.55,1789.30,1283.35,,,,,,,,
05-08-2020 10:42:01,2546.40,1817.14,1311.19,,,,,,,,
05-08-2020 10:43:01,2574.25,1844.98,1339.03,,,,,,,,
05-08-2020 10:44:01,2602.09,1872.82,1366.87,,,,,,,,
05-08-2020 10:45:01,2629.94,1900.66,1394.71,,,,,,,,
05-08-2020 10:46:01,2657.79,1928.49,1422.55,,,,,,,,
05-08-2020 10:47:01,2685.64,1956.33,1450.39,,,,,,,,
05-08-2020 10:48:01,2713.48,1984.17,1478.23,,,,,,,,
05-08-2020 10:49:01,2741.33,2012.01,1506.07,,,,,,,,
05-08-2020 10:50:01,2769.18,2039.85,1533.91,,,,,,,,
05-08-2020 10:51:01,2797.02,2067.70,1561.75,,,,,,,,
05-08-2020 10:52:01,2824.87,2095.54,1575.96,,,,,,,,
05-08-2020 10:53:01,2852.72,2123.39,1575.96,,,,,,,,
05-08-2020 10:54:02,2880.56,2151.24,1575.96,,,,,,,,
05-08-2020 10:55:01,2908.41,2179.08,1575.96,,,,,,,,
05-08-2020 10:56:01,2936.26,2206.93,1575.96,,,,,,,,
05-08-2020 10:57:01,2964.10,2234.78,1575.96,,,,,,,,
05-08-2020 10:58:02,2991.95,2262.62,1575.96,,,,,,,,
05-08-2020 10:59:01,3019.80,2290.47,1575.96,,,,,,,,
05-08-2020 11:00:01,3047.64,2318.32,1575.96,,,,,,,,
05-08-2020 11:01:02,3075.49,2346.16,1575.96,,,,,,,,
05-08-2020 11:02:01,3103.34,2374.01,1576.38,,,,,,,,
05-08-2020 11:03:01,3131.18,2401.86,1577.34,,,,,,,,
05-08-2020 11:04:01,3159.03,2429.70,1583.23,,,,,,,,
05-08-2020 11:05:01,3186.88,2457.55,1606.86,,,,,,,,
05-08-2020 11:06:01,3190.94,2485.40,1634.79,,,,,,,,
05-08-2020 11:07:01,3190.94,2513.24,1662.72,,,,,,,,
05-08-2020 11:08:02,3190.94,2540.63,1690.18,,,,,,,,
05-08-2020 11:09:02,3190.94,2568.47,1718.10,,,,,,,,
